person_participantID,date,activity_sum,activity_extreme_sum
fa10-01-82,12/29/2010,138,26
fa10-01-82,12/30/2010,0,0
fa10-01-82,12/31/2010,738,542
fa10-01-82,1/1/2011,660,117
fa10-01-82,1/2/2011,1249,110
fa10-01-82,1/3/2011,14,12
fa10-01-82,1/4/2011,390,68
fa10-01-82,1/5/2011,161,83
fa10-01-82,1/6/2011,383,120
fa10-01-82,1/7/2011,32,6
fa10-01-82,1/8/2011,441,16
fa10-01-82,1/9/2011,0,0
fa10-01-82,1/10/2011,206,66
fa10-01-82,1/11/2011,620,129
fa10-01-82,1/12/2011,48,11
fa10-01-82,1/13/2011,200,36
fa10-01-82,1/14/2011,251,198
fa10-01-82,1/15/2011,0,0
fa10-01-83,10/17/2010,224,26
fa10-01-83,10/18/2010,43,50
fa10-01-83,10/19/2010,203,34
fa10-01-83,10/20/2010,122,66
fa10-01-83,10/21/2010,110,95
fa10-01-83,10/22/2010,187,84
fa10-01-83,10/23/2010,9,2
fa10-01-83,10/24/2010,15,5
fa10-01-83,10/25/2010,46,25
fa10-01-83,10/26/2010,85,44
fa10-01-83,10/27/2010,42,65
fa10-01-83,10/28/2010,25,7
fa10-01-83,10/29/2010,78,17
fa10-01-83,10/30/2010,2,1
fa10-01-83,10/31/2010,3,0
fa10-01-83,11/3/2010,28,6
fa10-01-83,11/4/2010,25,5
fa10-01-83,11/6/2010,19,7
fa10-01-83,11/7/2010,4,1
fa10-01-83,11/10/2010,50,7
fa10-01-83,11/11/2010,46,38
fa10-01-83,11/12/2010,109,56
fa10-01-83,11/13/2010,50,61
fa10-01-83,11/14/2010,38,59
fa10-01-83,11/15/2010,3,2
fa10-01-83,11/16/2010,47,96
fa10-01-83,11/17/2010,64,62
fa10-01-83,11/18/2010,107,34
fa10-01-83,11/19/2010,15,8
fa10-01-83,11/20/2010,16,6
fa10-01-83,11/21/2010,7,25
fa10-01-83,11/22/2010,25,10
fa10-01-83,11/23/2010,26,13
fa10-01-83,11/24/2010,130,21
fa10-01-83,11/25/2010,59,24
fa10-01-83,11/26/2010,9,3
fa10-01-83,11/27/2010,11,9
fa10-01-83,1/15/2011,11,1
sp10-01-01,10/7/2010,324,623
sp10-01-01,10/8/2010,162,333
sp10-01-01,10/9/2010,216,552
sp10-01-01,10/10/2010,292,451
sp10-01-01,10/11/2010,265,663
sp10-01-01,10/12/2010,77,250
sp10-01-01,10/13/2010,276,584
sp10-01-01,10/14/2010,338,311
sp10-01-01,10/15/2010,173,165
sp10-01-01,10/16/2010,498,587
sp10-01-01,10/17/2010,131,436
sp10-01-01,10/18/2010,277,650
sp10-01-01,10/19/2010,220,461
sp10-01-01,10/20/2010,172,253
sp10-01-01,10/21/2010,168,367
sp10-01-01,10/22/2010,201,392
sp10-01-01,10/23/2010,606,86
sp10-01-01,10/24/2010,210,84
sp10-01-01,10/25/2010,190,407
sp10-01-01,10/26/2010,358,308
sp10-01-01,10/27/2010,115,244
sp10-01-01,10/28/2010,14,49
sp10-01-01,10/29/2010,121,202
sp10-01-01,10/30/2010,6,24
sp10-01-01,10/31/2010,0,7
sp10-01-01,11/1/2010,85,182
sp10-01-01,11/2/2010,134,372
sp10-01-01,11/3/2010,140,342
sp10-01-01,11/4/2010,162,416
sp10-01-01,11/5/2010,23,27
sp10-01-01,11/6/2010,310,412
sp10-01-01,11/7/2010,360,306
sp10-01-01,11/8/2010,90,296
sp10-01-01,11/9/2010,127,282
sp10-01-01,11/10/2010,123,315
sp10-01-01,11/11/2010,199,499
sp10-01-01,11/12/2010,197,424
sp10-01-01,11/13/2010,129,176
sp10-01-01,11/14/2010,166,553
sp10-01-01,11/15/2010,103,253
sp10-01-01,11/16/2010,237,450
sp10-01-01,11/17/2010,218,414
sp10-01-01,11/18/2010,175,460
sp10-01-01,11/19/2010,231,470
sp10-01-01,11/20/2010,179,109
sp10-01-01,11/21/2010,131,135
sp10-01-01,11/22/2010,153,286
sp10-01-01,11/23/2010,120,277
sp10-01-01,11/24/2010,93,265
sp10-01-01,11/25/2010,0,13
sp10-01-01,11/26/2010,99,313
sp10-01-01,11/27/2010,218,410
sp10-01-01,11/28/2010,225,253
sp10-01-01,11/29/2010,27,64
sp10-01-01,11/30/2010,302,606
sp10-01-01,12/1/2010,68,264
sp10-01-01,12/2/2010,194,457
sp10-01-01,12/3/2010,123,278
sp10-01-01,12/4/2010,0,5
sp10-01-01,12/5/2010,1,9
sp10-01-01,12/6/2010,153,394
sp10-01-01,12/7/2010,159,354
sp10-01-01,12/8/2010,173,374
sp10-01-01,12/9/2010,126,269
sp10-01-01,12/10/2010,326,385
sp10-01-01,12/11/2010,1,39
sp10-01-01,12/12/2010,186,149
sp10-01-01,12/13/2010,250,489
sp10-01-01,12/14/2010,149,307
sp10-01-01,12/15/2010,110,205
sp10-01-02,10/21/2010,507,202
sp10-01-02,10/22/2010,800,428
sp10-01-02,10/23/2010,943,622
sp10-01-02,10/24/2010,316,115
sp10-01-02,10/25/2010,542,201
sp10-01-02,10/26/2010,300,94
sp10-01-02,10/27/2010,404,123
sp10-01-02,10/28/2010,527,230
sp10-01-02,10/29/2010,519,141
sp10-01-02,10/30/2010,257,93
sp10-01-02,10/31/2010,394,429
sp10-01-02,11/1/2010,400,112
sp10-01-02,11/2/2010,335,112
sp10-01-02,11/3/2010,292,113
sp10-01-02,11/4/2010,613,167
sp10-01-02,11/5/2010,486,131
sp10-01-02,11/6/2010,229,171
sp10-01-02,11/7/2010,168,94
sp10-01-02,11/8/2010,349,93
sp10-01-02,11/9/2010,244,86
sp10-01-02,11/10/2010,241,55
sp10-01-02,11/11/2010,485,367
sp10-01-02,11/12/2010,466,120
sp10-01-02,11/13/2010,185,91
sp10-01-02,11/14/2010,424,163
sp10-01-02,11/15/2010,322,87
sp10-01-02,11/16/2010,515,163
sp10-01-02,11/17/2010,290,115
sp10-01-02,11/18/2010,298,66
